59179.000000	67690.000000	63327.000000	58269.000000	59460.000000	66837.000000	57068.000000	67776.000000	53699.000000	51838.000000	59160.000000	59699.000000	68521.000000	58551.000000	57250.000000	66988.000000	60353.000000	60145.000000	58838.000000	59413.000000	60848.000000	53186.000000	64307.000000	58516.000000	58214.000000	60265.000000	62296.000000	64963.000000	61710.000000	58798.000000	63981.000000	62164.000000	60463.000000	65488.000000	62627.000000	62812.000000	60500.000000	64877.000000	59207.000000	53735.000000	54256.000000	59436.000000	60083.000000	70238.000000	67858.000000	61492.000000	64403.000000	59693.000000	66232.000000	56025.000000	56899.000000	65381.000000	64089.000000	61103.000000	64099.000000	58340.000000	58420.000000	62542.000000	63958.000000	53992.000000	63668.000000	69395.000000	60868.000000	60239.000000	59765.000000	58499.000000	56108.000000	61586.000000	63404.000000	62074.000000	61837.000000	51162.000000	56071.000000	59418.000000	53386.000000	63674.000000	60034.000000	52245.000000	65183.000000	65355.000000	59466.000000	69784.000000	71535.000000	66165.000000	70334.000000	63546.000000	65185.000000	59938.000000	64054.000000	65156.000000	56732.000000	59941.000000	55916.000000	61593.000000	62297.000000	59992.000000	72336.000000	56886.000000	69272.000000	67711.000000	
52048.000000	59475.000000	60727.000000	59284.000000	55997.000000	62128.000000	53818.000000	61471.000000	51316.000000	49990.000000	57576.000000	51462.000000	60431.000000	55260.000000	46252.000000	59900.000000	56742.000000	53428.000000	55331.000000	52982.000000	51270.000000	52355.000000	59929.000000	54674.000000	51496.000000	59029.000000	48145.000000	57219.000000	52839.000000	51907.000000	59312.000000	54234.000000	54879.000000	60575.000000	58243.000000	62241.000000	51772.000000	57581.000000	56040.000000	50043.000000	56196.000000	53245.000000	56626.000000	58205.000000	57433.000000	57368.000000	60840.000000	53843.000000	57847.000000	53398.000000	54171.000000	57069.000000	54688.000000	58375.000000	58927.000000	57742.000000	46034.000000	57956.000000	53935.000000	51426.000000	53348.000000	61300.000000	56515.000000	56794.000000	57835.000000	56537.000000	52315.000000	55956.000000	53224.000000	61208.000000	56034.000000	52022.000000	49305.000000	52327.000000	50690.000000	61463.000000	61104.000000	53073.000000	59536.000000	54307.000000	54706.000000	62655.000000	64264.000000	60730.000000	62933.000000	55060.000000	55251.000000	59577.000000	59034.000000	62224.000000	55753.000000	50805.000000	53333.000000	52595.000000	60344.000000	52722.000000	66204.000000	57374.000000	61510.000000	56038.000000	
57795.000000	68209.000000	61542.000000	58408.000000	57798.000000	64349.000000	57673.000000	66654.000000	55422.000000	50531.000000	59144.000000	55798.000000	69587.000000	56272.000000	55916.000000	65724.000000	60894.000000	59568.000000	61562.000000	59631.000000	60995.000000	59472.000000	65628.000000	57481.000000	59375.000000	61542.000000	57216.000000	63366.000000	58808.000000	55078.000000	61319.000000	57241.000000	60994.000000	61393.000000	65699.000000	60666.000000	55673.000000	60684.000000	59146.000000	55245.000000	55331.000000	62025.000000	57204.000000	68534.000000	63471.000000	65778.000000	62358.000000	61705.000000	63305.000000	60895.000000	58480.000000	64110.000000	65262.000000	59921.000000	63856.000000	60733.000000	55562.000000	62040.000000	64672.000000	53684.000000	58581.000000	66640.000000	57958.000000	60194.000000	59775.000000	59019.000000	64663.000000	65836.000000	63401.000000	65297.000000	61626.000000	53230.000000	63398.000000	58084.000000	56745.000000	60711.000000	62885.000000	59744.000000	62186.000000	58540.000000	64662.000000	63616.000000	68024.000000	64623.000000	68413.000000	55354.000000	60941.000000	57509.000000	65070.000000	66767.000000	54035.000000	62122.000000	52661.000000	59504.000000	65426.000000	57369.000000	70090.000000	57358.000000	65403.000000	64334.000000	
61312.000000	73060.000000	68151.000000	61879.000000	60966.000000	71850.000000	56213.000000	66501.000000	57984.000000	54132.000000	62483.000000	57814.000000	71865.000000	55932.000000	54513.000000	67340.000000	62866.000000	59873.000000	62651.000000	60691.000000	60321.000000	56434.000000	70857.000000	64475.000000	58288.000000	65340.000000	57456.000000	65354.000000	65394.000000	60306.000000	65963.000000	60704.000000	60502.000000	65638.000000	65936.000000	67665.000000	60616.000000	62681.000000	66176.000000	60391.000000	57139.000000	61420.000000	56518.000000	68345.000000	66494.000000	62174.000000	66773.000000	64629.000000	66874.000000	60603.000000	58905.000000	66088.000000	64726.000000	64729.000000	65615.000000	65263.000000	56675.000000	67506.000000	69039.000000	57167.000000	61946.000000	69203.000000	62582.000000	60394.000000	64614.000000	61701.000000	61371.000000	61444.000000	65794.000000	65373.000000	64835.000000	57021.000000	58666.000000	63924.000000	56412.000000	68027.000000	62413.000000	57009.000000	64984.000000	61461.000000	62317.000000	73422.000000	73299.000000	71945.000000	72684.000000	60879.000000	64464.000000	66733.000000	62910.000000	69207.000000	54755.000000	60893.000000	54410.000000	64900.000000	65634.000000	61717.000000	74609.000000	61356.000000	67790.000000	65094.000000	
56480.000000	67807.000000	62045.000000	62037.000000	60840.000000	64392.000000	52335.000000	66869.000000	55779.000000	52164.000000	55453.000000	53068.000000	66563.000000	55868.000000	49866.000000	60731.000000	60645.000000	59016.000000	54640.000000	59329.000000	50870.000000	52812.000000	69280.000000	59523.000000	54538.000000	57259.000000	52529.000000	63969.000000	55750.000000	59111.000000	63348.000000	59038.000000	58499.000000	64915.000000	61558.000000	66890.000000	57271.000000	63293.000000	63636.000000	54797.000000	52181.000000	59479.000000	57074.000000	62996.000000	64841.000000	59711.000000	61709.000000	58540.000000	62624.000000	58056.000000	57516.000000	60353.000000	57486.000000	61853.000000	64670.000000	61421.000000	54854.000000	65293.000000	62883.000000	51506.000000	60926.000000	64127.000000	59916.000000	57659.000000	60882.000000	57445.000000	56130.000000	62702.000000	57423.000000	63027.000000	61741.000000	50378.000000	53588.000000	55379.000000	55475.000000	65247.000000	61444.000000	55625.000000	63068.000000	58717.000000	61783.000000	67229.000000	70099.000000	67497.000000	67454.000000	55866.000000	60025.000000	63479.000000	61685.000000	63787.000000	58912.000000	58389.000000	52251.000000	58624.000000	60204.000000	60491.000000	69553.000000	57491.000000	61756.000000	61634.000000	
58049.000000	75392.000000	67195.000000	55464.000000	61989.000000	69310.000000	57423.000000	63715.000000	53485.000000	53528.000000	64309.000000	53449.000000	69337.000000	58349.000000	55775.000000	66110.000000	57056.000000	61652.000000	55288.000000	60026.000000	57968.000000	56306.000000	66453.000000	59977.000000	58514.000000	57653.000000	55396.000000	65737.000000	62545.000000	58709.000000	64075.000000	56222.000000	60060.000000	64709.000000	59311.000000	61954.000000	59825.000000	63407.000000	64238.000000	58736.000000	58930.000000	57249.000000	60944.000000	69440.000000	68437.000000	65748.000000	64798.000000	63341.000000	63997.000000	60369.000000	54235.000000	62518.000000	63033.000000	61857.000000	62446.000000	59731.000000	55671.000000	62674.000000	61302.000000	59166.000000	62197.000000	65883.000000	56467.000000	61383.000000	60559.000000	61184.000000	60704.000000	64342.000000	61779.000000	61521.000000	60916.000000	57161.000000	56306.000000	60860.000000	57630.000000	65546.000000	61242.000000	54664.000000	64160.000000	57899.000000	61380.000000	65195.000000	68518.000000	65215.000000	67250.000000	61560.000000	62376.000000	61098.000000	66628.000000	63496.000000	54614.000000	59447.000000	58816.000000	58553.000000	61235.000000	57597.000000	68301.000000	57981.000000	65117.000000	58915.000000	
64078.000000	78760.000000	73364.000000	61731.000000	66689.000000	75666.000000	60522.000000	72769.000000	59553.000000	58620.000000	69656.000000	62366.000000	74744.000000	63288.000000	54911.000000	76620.000000	66931.000000	69304.000000	63476.000000	62216.000000	64443.000000	58556.000000	70565.000000	63301.000000	62678.000000	68511.000000	61490.000000	71111.000000	69133.000000	65833.000000	74298.000000	62119.000000	65499.000000	68404.000000	69649.000000	71817.000000	62824.000000	72527.000000	71215.000000	64722.000000	65138.000000	67686.000000	65362.000000	75522.000000	72217.000000	68167.000000	74169.000000	68097.000000	75148.000000	60448.000000	63336.000000	74282.000000	68251.000000	71552.000000	77124.000000	68182.000000	61751.000000	72084.000000	70202.000000	60875.000000	70675.000000	72809.000000	65479.000000	67634.000000	67903.000000	65846.000000	64393.000000	69749.000000	64943.000000	65668.000000	73760.000000	62838.000000	64850.000000	68252.000000	61572.000000	69486.000000	68876.000000	64700.000000	68299.000000	68165.000000	68934.000000	75385.000000	75465.000000	74989.000000	77131.000000	67775.000000	68970.000000	70524.000000	70625.000000	69917.000000	63172.000000	67471.000000	63091.000000	65295.000000	70717.000000	64867.000000	78083.000000	62798.000000	72663.000000	72223.000000	
59631.000000	67547.000000	67960.000000	63959.000000	63144.000000	69319.000000	60234.000000	67992.000000	62022.000000	53045.000000	63982.000000	60791.000000	71997.000000	59053.000000	53581.000000	67581.000000	64252.000000	58686.000000	62369.000000	60620.000000	55808.000000	58453.000000	70382.000000	63843.000000	58020.000000	56842.000000	56888.000000	65098.000000	61589.000000	57684.000000	67362.000000	64736.000000	63050.000000	64691.000000	66375.000000	65519.000000	58889.000000	60917.000000	65065.000000	58935.000000	57533.000000	63129.000000	61827.000000	68292.000000	66589.000000	64772.000000	64783.000000	63812.000000	64130.000000	60302.000000	59319.000000	64731.000000	61885.000000	66646.000000	67511.000000	60174.000000	55322.000000	67378.000000	63472.000000	57488.000000	60213.000000	66971.000000	59909.000000	64289.000000	61963.000000	64485.000000	63436.000000	69349.000000	60664.000000	69449.000000	66664.000000	56604.000000	57626.000000	57892.000000	54716.000000	67848.000000	66573.000000	61328.000000	66620.000000	63894.000000	62253.000000	69547.000000	74220.000000	71111.000000	70849.000000	61311.000000	61941.000000	68016.000000	70226.000000	70476.000000	61243.000000	63297.000000	58784.000000	62712.000000	63824.000000	57824.000000	76551.000000	60715.000000	68196.000000	65776.000000	
58648.000000	69067.000000	65717.000000	61277.000000	62065.000000	66584.000000	61636.000000	69016.000000	57549.000000	54739.000000	61889.000000	60877.000000	69678.000000	57558.000000	55192.000000	68980.000000	62131.000000	62101.000000	59552.000000	58178.000000	58200.000000	58378.000000	67857.000000	62246.000000	58431.000000	59585.000000	59798.000000	67553.000000	59741.000000	61240.000000	66523.000000	62969.000000	61637.000000	67650.000000	65076.000000	66082.000000	61206.000000	69657.000000	64324.000000	56906.000000	56416.000000	62172.000000	64095.000000	70709.000000	67491.000000	66993.000000	67045.000000	60320.000000	71803.000000	60868.000000	56398.000000	68248.000000	60065.000000	66199.000000	71449.000000	60198.000000	57164.000000	66077.000000	65260.000000	58380.000000	62114.000000	68570.000000	61904.000000	65609.000000	63931.000000	60392.000000	61841.000000	68086.000000	60659.000000	64378.000000	66636.000000	56194.000000	56023.000000	59308.000000	57490.000000	65951.000000	65627.000000	56662.000000	69402.000000	61131.000000	66063.000000	67477.000000	69804.000000	70080.000000	74666.000000	63608.000000	66256.000000	68172.000000	66317.000000	70313.000000	62301.000000	57959.000000	54563.000000	59255.000000	66078.000000	58508.000000	72554.000000	56772.000000	67749.000000	64655.000000	
55339.000000	61857.000000	60335.000000	58587.000000	57635.000000	60683.000000	57780.000000	67510.000000	52183.000000	49584.000000	58548.000000	55429.000000	64442.000000	54319.000000	53654.000000	69390.000000	57141.000000	58240.000000	58520.000000	57560.000000	53443.000000	52167.000000	63077.000000	56366.000000	53984.000000	62023.000000	52660.000000	63732.000000	61258.000000	51453.000000	63541.000000	57013.000000	56241.000000	59542.000000	63063.000000	59820.000000	54454.000000	63709.000000	58689.000000	56360.000000	53948.000000	60924.000000	56788.000000	66246.000000	60631.000000	57850.000000	63145.000000	61661.000000	65194.000000	56386.000000	55336.000000	63076.000000	62319.000000	61741.000000	62158.000000	60142.000000	54271.000000	60230.000000	59622.000000	53226.000000	57792.000000	63720.000000	59019.000000	56323.000000	58848.000000	54797.000000	59007.000000	63387.000000	56549.000000	61007.000000	58056.000000	53684.000000	56454.000000	55321.000000	52578.000000	62502.000000	60528.000000	58551.000000	57619.000000	60884.000000	57940.000000	68932.000000	66522.000000	66291.000000	64785.000000	59523.000000	62059.000000	63213.000000	61386.000000	62017.000000	60694.000000	56948.000000	51088.000000	58453.000000	63893.000000	54302.000000	68948.000000	57668.000000	60663.000000	60908.000000	
54879.000000	64148.000000	60499.000000	59049.000000	53975.000000	63749.000000	54765.000000	59392.000000	54456.000000	49364.000000	58252.000000	55819.000000	62972.000000	55784.000000	49924.000000	61753.000000	58041.000000	52632.000000	53869.000000	58464.000000	56290.000000	51321.000000	61661.000000	57791.000000	54873.000000	54525.000000	54379.000000	59926.000000	57893.000000	55452.000000	57963.000000	56682.000000	61768.000000	58935.000000	61787.000000	65062.000000	56580.000000	61280.000000	57467.000000	52712.000000	51186.000000	51947.000000	55043.000000	65024.000000	62874.000000	62783.000000	59593.000000	55966.000000	62900.000000	54707.000000	57027.000000	63232.000000	58870.000000	60965.000000	62581.000000	54815.000000	46037.000000	61540.000000	57137.000000	52172.000000	56712.000000	64085.000000	54601.000000	57182.000000	60812.000000	55345.000000	53723.000000	59279.000000	56482.000000	61234.000000	59315.000000	51491.000000	51338.000000	56055.000000	50196.000000	62422.000000	60905.000000	51793.000000	62773.000000	54809.000000	55903.000000	60471.000000	64581.000000	65482.000000	67412.000000	57239.000000	59140.000000	59942.000000	64117.000000	62390.000000	52639.000000	59402.000000	51113.000000	59458.000000	59771.000000	52891.000000	64088.000000	56500.000000	65051.000000	61487.000000	
57500.000000	69998.000000	70629.000000	61241.000000	60800.000000	70513.000000	56962.000000	70969.000000	59955.000000	58525.000000	63343.000000	62967.000000	68638.000000	61939.000000	60196.000000	67880.000000	62000.000000	63738.000000	60706.000000	61918.000000	61740.000000	60278.000000	66271.000000	60573.000000	64074.000000	61772.000000	57039.000000	70116.000000	64340.000000	56900.000000	66681.000000	59042.000000	66724.000000	69697.000000	62894.000000	71446.000000	60621.000000	65287.000000	65659.000000	57331.000000	60940.000000	62477.000000	62642.000000	69974.000000	70330.000000	66890.000000	67696.000000	65582.000000	66005.000000	62160.000000	57730.000000	64045.000000	63175.000000	68096.000000	68214.000000	61317.000000	56446.000000	64739.000000	68536.000000	57470.000000	61023.000000	70756.000000	65333.000000	63251.000000	62945.000000	59840.000000	64526.000000	68637.000000	66493.000000	68379.000000	65293.000000	58480.000000	60600.000000	60947.000000	58122.000000	65493.000000	66709.000000	55594.000000	66572.000000	63978.000000	64984.000000	70136.000000	72108.000000	69262.000000	73531.000000	61896.000000	64146.000000	67607.000000	64028.000000	66868.000000	59871.000000	63173.000000	60474.000000	61075.000000	65755.000000	56522.000000	72080.000000	59478.000000	66268.000000	65423.000000	
63150.000000	74010.000000	67442.000000	62596.000000	58685.000000	69872.000000	57730.000000	70103.000000	61870.000000	48373.000000	58059.000000	59464.000000	70255.000000	59483.000000	51809.000000	63129.000000	60380.000000	60442.000000	58405.000000	59931.000000	59420.000000	61569.000000	65904.000000	60902.000000	61343.000000	61723.000000	56893.000000	69909.000000	62318.000000	59237.000000	61722.000000	62767.000000	60235.000000	65343.000000	68816.000000	67356.000000	60856.000000	63200.000000	65428.000000	58779.000000	60046.000000	64991.000000	58591.000000	69368.000000	69454.000000	63479.000000	68663.000000	63762.000000	64531.000000	58561.000000	57486.000000	68367.000000	62053.000000	63064.000000	71335.000000	64790.000000	56147.000000	71206.000000	64886.000000	54598.000000	61833.000000	66587.000000	64552.000000	63193.000000	61575.000000	60288.000000	61252.000000	70830.000000	62970.000000	67216.000000	66381.000000	57754.000000	57619.000000	63691.000000	60729.000000	67848.000000	63939.000000	54985.000000	63560.000000	61535.000000	68191.000000	65471.000000	73073.000000	73564.000000	76121.000000	64598.000000	65218.000000	68404.000000	65985.000000	69932.000000	58389.000000	62791.000000	59455.000000	57035.000000	62495.000000	56935.000000	76252.000000	59658.000000	64746.000000	62375.000000	
53030.000000	67363.000000	62693.000000	56782.000000	55196.000000	66421.000000	54667.000000	60380.000000	53992.000000	49826.000000	57632.000000	50677.000000	64925.000000	55146.000000	49891.000000	61705.000000	52889.000000	50165.000000	55381.000000	53751.000000	52536.000000	50636.000000	64110.000000	54814.000000	49255.000000	57101.000000	56787.000000	59532.000000	55836.000000	53021.000000	60249.000000	53186.000000	55133.000000	60444.000000	58178.000000	62655.000000	54688.000000	58366.000000	58251.000000	50147.000000	55406.000000	57652.000000	54954.000000	62362.000000	60855.000000	58988.000000	60049.000000	57323.000000	63691.000000	54615.000000	55290.000000	57146.000000	53782.000000	56560.000000	59859.000000	56563.000000	54614.000000	58726.000000	56874.000000	50595.000000	56959.000000	61450.000000	56941.000000	56991.000000	60200.000000	58179.000000	52477.000000	53843.000000	57476.000000	59686.000000	57311.000000	51015.000000	51186.000000	50296.000000	51293.000000	59827.000000	60922.000000	55778.000000	62157.000000	51991.000000	57873.000000	65496.000000	65070.000000	63906.000000	65073.000000	58168.000000	56127.000000	58809.000000	61274.000000	61612.000000	51913.000000	53384.000000	52947.000000	53557.000000	60619.000000	52234.000000	68692.000000	56024.000000	61483.000000	55526.000000	
57663.000000	63469.000000	62341.000000	56588.000000	57747.000000	66114.000000	55842.000000	61366.000000	52461.000000	49714.000000	55700.000000	54973.000000	64721.000000	58404.000000	49909.000000	59667.000000	55950.000000	58863.000000	54453.000000	58686.000000	54936.000000	48947.000000	61643.000000	59485.000000	55751.000000	57157.000000	52133.000000	62001.000000	54853.000000	54311.000000	60410.000000	60200.000000	57019.000000	58001.000000	58768.000000	61610.000000	52874.000000	59481.000000	64404.000000	53911.000000	56288.000000	58626.000000	52343.000000	63115.000000	61608.000000	57130.000000	61076.000000	57154.000000	59729.000000	54213.000000	56432.000000	57056.000000	57547.000000	59852.000000	69558.000000	57260.000000	51691.000000	62795.000000	60397.000000	53663.000000	58708.000000	62591.000000	58025.000000	57142.000000	57281.000000	57454.000000	54719.000000	63353.000000	56104.000000	57157.000000	59422.000000	52025.000000	49966.000000	60375.000000	56564.000000	62469.000000	57265.000000	57356.000000	57142.000000	54996.000000	57929.000000	62392.000000	65851.000000	61897.000000	65217.000000	54910.000000	60608.000000	63408.000000	63776.000000	60276.000000	53282.000000	56002.000000	53662.000000	55889.000000	54010.000000	55259.000000	66803.000000	54244.000000	58806.000000	59789.000000	
51484.000000	59806.000000	59062.000000	55832.000000	51360.000000	57862.000000	51275.000000	58582.000000	49868.000000	45708.000000	53250.000000	51120.000000	58293.000000	52090.000000	49359.000000	58964.000000	47851.000000	50325.000000	52590.000000	55847.000000	52696.000000	50236.000000	56933.000000	53321.000000	51307.000000	51473.000000	55769.000000	58369.000000	53625.000000	46964.000000	57645.000000	54960.000000	51779.000000	56507.000000	55745.000000	56096.000000	52838.000000	55635.000000	52710.000000	46811.000000	47803.000000	53042.000000	52162.000000	60574.000000	56053.000000	52981.000000	56104.000000	52778.000000	60016.000000	53800.000000	49914.000000	56407.000000	54658.000000	55341.000000	59037.000000	52168.000000	47704.000000	52671.000000	52841.000000	48455.000000	50791.000000	59586.000000	52237.000000	54641.000000	53629.000000	51274.000000	51480.000000	57160.000000	55570.000000	58275.000000	52059.000000	46909.000000	48327.000000	52207.000000	50628.000000	57819.000000	51588.000000	46134.000000	57681.000000	50562.000000	53290.000000	60384.000000	61726.000000	57762.000000	64069.000000	53716.000000	58373.000000	55503.000000	56952.000000	55024.000000	47943.000000	51859.000000	45145.000000	53665.000000	57485.000000	48995.000000	62748.000000	49846.000000	60977.000000	54164.000000	
58109.000000	66064.000000	59203.000000	63809.000000	59816.000000	67232.000000	57532.000000	67106.000000	54004.000000	52466.000000	56827.000000	55495.000000	64117.000000	59252.000000	53696.000000	64140.000000	58945.000000	60419.000000	57456.000000	63000.000000	58870.000000	58321.000000	64562.000000	61849.000000	58569.000000	58494.000000	56044.000000	67814.000000	57856.000000	58678.000000	69316.000000	61693.000000	60404.000000	65989.000000	66150.000000	60546.000000	58138.000000	60144.000000	61741.000000	56663.000000	56627.000000	62814.000000	59568.000000	66584.000000	64857.000000	61420.000000	63794.000000	58065.000000	61934.000000	60726.000000	60167.000000	62764.000000	62230.000000	62133.000000	67079.000000	56391.000000	56052.000000	67209.000000	61841.000000	52984.000000	61665.000000	68574.000000	60088.000000	60811.000000	56083.000000	58474.000000	61381.000000	66621.000000	59173.000000	61979.000000	62512.000000	47817.000000	55674.000000	58852.000000	55220.000000	60614.000000	62260.000000	58066.000000	63685.000000	64471.000000	62303.000000	64567.000000	73123.000000	67772.000000	73492.000000	60090.000000	65671.000000	64018.000000	65432.000000	64939.000000	59791.000000	62287.000000	51609.000000	61590.000000	65291.000000	57453.000000	71399.000000	58173.000000	63797.000000	66755.000000	
66190.000000	74723.000000	75875.000000	68638.000000	69717.000000	72318.000000	62346.000000	72929.000000	63082.000000	57713.000000	71414.000000	63807.000000	74905.000000	64587.000000	54930.000000	75191.000000	67746.000000	66489.000000	66560.000000	66736.000000	63918.000000	60745.000000	72453.000000	66368.000000	61932.000000	65650.000000	63907.000000	70121.000000	71139.000000	60185.000000	72345.000000	64572.000000	62975.000000	68440.000000	73533.000000	71878.000000	66584.000000	71330.000000	68532.000000	64143.000000	60920.000000	66261.000000	64378.000000	73967.000000	70974.000000	64519.000000	74890.000000	68531.000000	73020.000000	68107.000000	64137.000000	73725.000000	65885.000000	70320.000000	73541.000000	70028.000000	61808.000000	72054.000000	72096.000000	63694.000000	65060.000000	71114.000000	67079.000000	67524.000000	68332.000000	67020.000000	64044.000000	72557.000000	63603.000000	68409.000000	70802.000000	66346.000000	64732.000000	65746.000000	60676.000000	73921.000000	69148.000000	62021.000000	71994.000000	67857.000000	66944.000000	78898.000000	79241.000000	74992.000000	79136.000000	68701.000000	65366.000000	71856.000000	69566.000000	71227.000000	69080.000000	67998.000000	61867.000000	66095.000000	74697.000000	62811.000000	85198.000000	68566.000000	75504.000000	65033.000000	
55208.000000	64643.000000	60216.000000	58424.000000	54277.000000	68025.000000	56074.000000	67966.000000	55682.000000	51768.000000	60147.000000	57246.000000	64338.000000	57904.000000	51950.000000	67206.000000	63472.000000	56540.000000	58008.000000	55646.000000	55400.000000	53520.000000	64222.000000	56491.000000	57345.000000	59550.000000	55374.000000	61364.000000	60484.000000	56983.000000	66553.000000	60304.000000	58442.000000	59697.000000	61753.000000	65410.000000	55292.000000	63814.000000	59473.000000	57623.000000	57180.000000	62196.000000	57471.000000	63731.000000	65425.000000	60146.000000	63341.000000	59102.000000	61411.000000	56801.000000	57266.000000	63186.000000	58461.000000	62151.000000	65536.000000	57469.000000	54843.000000	62009.000000	62363.000000	54055.000000	60796.000000	63439.000000	58893.000000	55863.000000	56891.000000	58805.000000	60625.000000	63360.000000	57632.000000	59520.000000	64746.000000	50972.000000	56262.000000	55700.000000	54250.000000	60653.000000	63474.000000	57034.000000	61005.000000	63228.000000	60331.000000	68598.000000	70725.000000	66878.000000	69022.000000	62785.000000	60198.000000	64517.000000	62958.000000	65157.000000	61597.000000	59621.000000	55076.000000	57961.000000	57841.000000	58580.000000	71958.000000	56802.000000	65995.000000	63427.000000	
49212.000000	56476.000000	53412.000000	52258.000000	51661.000000	57186.000000	53781.000000	56410.000000	47502.000000	42587.000000	51232.000000	49284.000000	54516.000000	50046.000000	47266.000000	54995.000000	47789.000000	51503.000000	51716.000000	51173.000000	49541.000000	46431.000000	57521.000000	52079.000000	49499.000000	48821.000000	49010.000000	55698.000000	55563.000000	47974.000000	55364.000000	53490.000000	53967.000000	54853.000000	54174.000000	52772.000000	48292.000000	50823.000000	51609.000000	46791.000000	47956.000000	51961.000000	46802.000000	57988.000000	49905.000000	52249.000000	55584.000000	53149.000000	54153.000000	50149.000000	50676.000000	53733.000000	51462.000000	50905.000000	60275.000000	49869.000000	44557.000000	56832.000000	55548.000000	46544.000000	50244.000000	56046.000000	51867.000000	51055.000000	49295.000000	52131.000000	54835.000000	56782.000000	49722.000000	53592.000000	53034.000000	48057.000000	48697.000000	51721.000000	50220.000000	55487.000000	51716.000000	47107.000000	48094.000000	51450.000000	54438.000000	60230.000000	60494.000000	57552.000000	56048.000000	52695.000000	52049.000000	55087.000000	57122.000000	56530.000000	46607.000000	50986.000000	50334.000000	48724.000000	54014.000000	48450.000000	61267.000000	49367.000000	56348.000000	50903.000000	
58494.000000	68950.000000	64401.000000	61336.000000	60470.000000	65873.000000	58192.000000	62869.000000	56630.000000	54969.000000	57854.000000	56716.000000	70967.000000	54569.000000	52118.000000	62221.000000	58382.000000	54706.000000	60954.000000	57244.000000	55750.000000	54192.000000	65466.000000	58655.000000	54809.000000	59286.000000	52221.000000	62189.000000	54231.000000	55517.000000	62042.000000	58526.000000	60707.000000	60894.000000	63441.000000	67389.000000	55317.000000	59511.000000	61031.000000	53261.000000	56231.000000	58278.000000	59698.000000	63168.000000	61098.000000	63152.000000	58765.000000	57624.000000	62519.000000	58374.000000	61007.000000	61845.000000	59389.000000	59187.000000	65665.000000	60490.000000	51594.000000	66033.000000	63384.000000	53464.000000	59768.000000	61840.000000	62895.000000	60389.000000	61709.000000	59556.000000	60073.000000	63804.000000	62950.000000	65847.000000	59583.000000	57562.000000	56098.000000	57560.000000	53903.000000	64430.000000	65593.000000	60630.000000	63379.000000	58878.000000	61375.000000	67940.000000	66219.000000	71093.000000	70079.000000	57158.000000	59579.000000	62631.000000	64550.000000	70746.000000	58681.000000	59865.000000	54033.000000	57829.000000	60119.000000	59386.000000	71661.000000	56177.000000	65105.000000	61341.000000	
62614.000000	70025.000000	69305.000000	63529.000000	63006.000000	69449.000000	58747.000000	68467.000000	58549.000000	54040.000000	59252.000000	61439.000000	74073.000000	60435.000000	55170.000000	67592.000000	59607.000000	59844.000000	61324.000000	62112.000000	55460.000000	59789.000000	64871.000000	61690.000000	60214.000000	61397.000000	54515.000000	62442.000000	67095.000000	57795.000000	63774.000000	59133.000000	61827.000000	63000.000000	64999.000000	64451.000000	58427.000000	61968.000000	66930.000000	53777.000000	61833.000000	62555.000000	60443.000000	71978.000000	66034.000000	63029.000000	69698.000000	66638.000000	69229.000000	58842.000000	58630.000000	64366.000000	62205.000000	63744.000000	72767.000000	60312.000000	60631.000000	68185.000000	65786.000000	57335.000000	64573.000000	68460.000000	62561.000000	62169.000000	60894.000000	63879.000000	65752.000000	68704.000000	65388.000000	66938.000000	63961.000000	56073.000000	61072.000000	60899.000000	56208.000000	68663.000000	67809.000000	55785.000000	65274.000000	62234.000000	63614.000000	69903.000000	71876.000000	70038.000000	72624.000000	64709.000000	64511.000000	66987.000000	66513.000000	68003.000000	60039.000000	59711.000000	60179.000000	64284.000000	64175.000000	54887.000000	76537.000000	56025.000000	64207.000000	61744.000000	
60625.000000	67629.000000	61012.000000	62901.000000	62569.000000	65864.000000	58779.000000	70349.000000	55204.000000	51807.000000	57396.000000	58901.000000	65726.000000	58895.000000	56021.000000	64182.000000	62009.000000	57898.000000	57443.000000	64673.000000	55778.000000	58259.000000	70138.000000	62499.000000	57880.000000	58096.000000	55870.000000	63965.000000	60373.000000	56007.000000	64503.000000	61682.000000	62143.000000	62927.000000	67865.000000	66851.000000	58067.000000	66559.000000	60987.000000	53445.000000	54511.000000	59859.000000	56654.000000	62974.000000	63906.000000	62785.000000	61687.000000	62430.000000	64576.000000	58593.000000	61513.000000	63404.000000	62794.000000	66202.000000	68737.000000	62129.000000	54286.000000	63473.000000	61451.000000	61344.000000	57971.000000	74382.000000	60498.000000	58766.000000	61397.000000	57192.000000	60508.000000	64610.000000	62520.000000	66068.000000	63640.000000	52008.000000	58072.000000	64831.000000	55294.000000	68010.000000	60247.000000	56432.000000	67249.000000	61232.000000	59172.000000	70216.000000	71479.000000	66224.000000	71422.000000	60476.000000	63216.000000	64744.000000	65751.000000	64664.000000	54812.000000	60998.000000	58776.000000	58280.000000	63486.000000	63550.000000	72796.000000	56285.000000	65500.000000	65433.000000	
